id	type	contextId	activityId	entityType	entityId
1732	Suspect	1082	1358	Person	1070
1729	Witness	1082	1357	Person	1306
1728	Victim	1082	1356	Person	1305
1731	Victim	1082	1357	Person	1226
1723	Victim	1082	1354	Person	1302
1727	Witness	1082	1356	Person	1108
1724	Witness	1082	1354	Person	1303
1726	Witness	1082	1356	Person	1304
1722	Victim	1082	1353	Association	1000
1734	Suspect	1082	1358	Person	1309
1739	Offender	1083	1362	Person	1034
1740	Witness	1083	1363	Person	1313
1741	Suspect	1083	1363	Person	1314
1742	Victim	1083	1364	Association	1000
1735	Witness	1083	1359	Person	1310
1738	Suspect	1083	1362	Person	1312
1736	Offender	1083	1360	Person	1249
1737	Suspect	1083	1361	Person	1311
1744	Offender	1084	1366	Person	1315
1745	Witness	1084	1366	Person	1316
1743	Offender	1084	1365	Person	1306
1747	Victim	1085	1367	Person	1317
1749	Suspect	1085	1368	Person	1143
1746	Offender	1085	1367	Person	1312
1748	Offender	1085	1367	Person	1273
1760	Suspect	1086	1373	Person	1322
1762	Witness	1086	1373	Person	1265
1753	Offender	1086	1370	Person	1159
1765	Offender	1086	1374	Person	1325
1756	Offender	1086	1371	Person	1319
1763	Suspect	1086	1374	Person	1095
1754	Suspect	1086	1370	Person	1058
1764	Witness	1086	1374	Person	1324
1761	Suspect	1086	1373	Person	1323
1750	Victim	1086	1369	Person	1318
1759	Victim	1086	1372	Person	1101
1752	Victim	1086	1369	Person	1079
1755	Offender	1086	1370	Association	1003
1758	Victim	1086	1371	Person	1321
1751	Witness	1086	1369	Person	1227
1757	Victim	1086	1371	Person	1320
1767	Victim	1087	1375	Person	1181
1769	Offender	1087	1376	Person	1180
1768	Victim	1087	1375	Person	1327
1766	Suspect	1087	1375	Person	1326
1770	Suspect	1087	1376	Person	1149
1777	Witness	1088	1379	Person	1328
1779	Witness	1088	1380	Person	1223
1774	Offender	1088	1378	Person	1103
1776	Victim	1088	1379	Person	1242
1771	Witness	1088	1377	Person	1167
1773	Witness	1088	1378	Person	1067
1772	Offender	1088	1377	Person	1077
1775	Witness	1088	1379	Person	1180
1778	Offender	1088	1380	Person	1265
1780	Suspect	1088	1380	Person	1329
1782	Offender	1089	1381	Person	1031
1781	Offender	1089	1381	Person	1330
1785	Witness	1090	1383	Person	1098
1789	Suspect	1090	1385	Person	1333
1790	Witness	1090	1386	Person	1034
1783	Witness	1090	1382	Person	1242
1787	Witness	1090	1384	Person	1332
1788	Witness	1090	1385	Person	1097
1791	Suspect	1090	1386	Association	1004
1784	Suspect	1090	1382	Person	1141
1786	Offender	1090	1383	Person	1331
1793	Victim	1091	1387	Person	1322
1795	Offender	1091	1388	Person	1274
1794	Suspect	1091	1387	Person	1334
1792	Witness	1091	1387	Person	1009
1796	Witness	1091	1388	Person	1335
1800	Suspect	1092	1391	Person	1336
1797	Offender	1092	1389	Person	1174
1801	Witness	1092	1391	Person	1337
1798	Offender	1092	1390	Person	1259
1799	Offender	1092	1390	Person	1221
1807	Witness	1093	1394	Person	1341
1812	Offender	1093	1396	Person	1344
1805	Offender	1093	1393	Person	1243
1814	Witness	1093	1397	Person	1345
1804	Offender	1093	1393	Person	1180
1811	Suspect	1093	1396	Person	1343
1803	Victim	1093	1392	Association	1001
1806	Witness	1093	1394	Person	1340
1808	Suspect	1093	1394	Person	1342
1809	Victim	1093	1395	Person	1217
1815	Suspect	1093	1397	Person	1346
1813	Victim	1093	1397	Person	1319
1802	Victim	1093	1392	Person	1338
1810	Suspect	1093	1396	Person	1300
1818	Witness	1094	1398	Association	1004
1819	Victim	1094	1399	Person	1308
1817	Witness	1094	1398	Person	1007
1816	Victim	1094	1398	Person	1034
1820	Offender	1095	1400	Person	1349
1832	Victim	1096	1406	Person	1355
1834	Suspect	1096	1407	Person	1156
1827	Suspect	1096	1403	Person	1352
1831	Victim	1096	1405	Person	1354
1826	Victim	1096	1403	Person	1079
1823	Offender	1096	1402	Association	1003
1825	Suspect	1096	1402	Person	1078
1835	Offender	1096	1407	Person	1357
1822	Victim	1096	1401	Person	1275
1829	Victim	1096	1405	Person	1155
1821	Suspect	1096	1401	Association	1003
1830	Victim	1096	1405	Person	1123
1828	Offender	1096	1404	Person	1353
1833	Suspect	1096	1406	Person	1356
1824	Witness	1096	1402	Person	1351
1837	Suspect	1097	1408	Person	1134
1839	Suspect	1097	1409	Person	1360
1845	Victim	1097	1412	Person	1364
1850	Witness	1097	1413	Person	1211
1840	Victim	1097	1410	Person	1360
1849	Offender	1097	1413	Person	1367
1841	Victim	1097	1410	Person	1361
1846	Witness	1097	1412	Person	1365
1843	Offender	1097	1411	Person	1363
1848	Suspect	1097	1413	Person	1073
1838	Offender	1097	1409	Person	1359
1847	Victim	1097	1412	Person	1366
1836	Witness	1097	1408	Person	1358
1842	Offender	1097	1410	Person	1362
1844	Victim	1097	1411	Person	1126
1852	Witness	1098	1414	Person	1369
1851	Suspect	1098	1414	Person	1368
1853	Witness	1098	1414	Person	1338
1854	Offender	1099	1415	Person	1108
1857	Witness	1100	1417	Person	1125
1859	Witness	1100	1418	Person	1248
1856	Suspect	1100	1416	Person	1222
1855	Witness	1100	1416	Person	1327
1858	Victim	1100	1417	Person	1162
1861	Victim	1100	1418	Person	1370
1860	Suspect	1100	1418	Person	1056
1863	Witness	1101	1420	Person	1371
1867	Offender	1101	1423	Person	1311
1862	Witness	1101	1419	Person	1180
1865	Offender	1101	1421	Person	1219
1868	Witness	1101	1423	Person	1290
1864	Victim	1101	1420	Person	1372
1866	Witness	1101	1422	Association	1003
1870	Witness	1102	1424	Person	1377
1869	Offender	1102	1424	Person	1376
1871	Witness	1102	1425	Person	1054
1874	Witness	1103	1427	Person	1306
1872	Victim	1103	1426	Person	1272
1873	Victim	1103	1427	Person	1229
1875	Witness	1103	1428	Person	1378
1878	Witness	1104	1430	Person	1379
1876	Offender	1104	1429	Person	1193
1877	Offender	1104	1430	Association	1000
1880	Victim	1105	1431	Person	1328
1885	Offender	1105	1433	Association	1000
1892	Witness	1105	1438	Person	1385
1879	Suspect	1105	1431	Person	1173
1889	Victim	1105	1435	Person	1222
1882	Witness	1105	1432	Person	1380
1890	Witness	1105	1436	Person	1319
1881	Suspect	1105	1431	Person	1353
1887	Witness	1105	1434	Association	1002
1891	Witness	1105	1437	Person	1384
1886	Offender	1105	1434	Person	1304
1883	Suspect	1105	1432	Person	1381
1888	Suspect	1105	1434	Person	1217
1884	Witness	1105	1432	Person	1382
1896	Offender	1106	1440	Person	1386
1898	Suspect	1106	1441	Person	1196
1899	Victim	1106	1442	Person	1387
1903	Victim	1106	1443	Person	1390
1897	Witness	1106	1441	Person	1033
1894	Suspect	1106	1439	Person	1060
1895	Witness	1106	1439	Person	1068
1900	Witness	1106	1442	Person	1133
1901	Victim	1106	1443	Person	1388
1904	Suspect	1106	1444	Person	1391
1902	Victim	1106	1443	Person	1389
1893	Witness	1106	1439	Person	1012
1905	Witness	1107	1445	Person	1392
1909	Suspect	1107	1449	Person	1172
1910	Victim	1107	1449	Person	1233
1912	Witness	1107	1450	Person	1063
1913	Witness	1107	1450	Person	1148
1908	Witness	1107	1448	Person	1263
1911	Offender	1107	1449	Person	1136
1914	Victim	1107	1450	Person	1394
1906	Victim	1107	1446	Person	1156
1907	Suspect	1107	1447	Person	1393
1916	Witness	1108	1451	Person	1301
1915	Victim	1108	1451	Person	1013
1924	Victim	1109	1456	Person	1021
1927	Witness	1109	1457	Person	1255
1923	Victim	1109	1455	Association	1000
1926	Offender	1109	1456	Person	1254
1928	Witness	1109	1457	Person	1303
1922	Victim	1109	1455	Association	1001
1930	Suspect	1109	1458	Person	1398
1921	Victim	1109	1455	Person	1201
1919	Suspect	1109	1453	Person	1359
1932	Suspect	1109	1459	Person	1400
1931	Victim	1109	1459	Person	1399
1920	Suspect	1109	1454	Person	1227
1925	Suspect	1109	1456	Person	1397
1917	Witness	1109	1452	Person	1311
1918	Witness	1109	1452	Person	1395
1929	Suspect	1109	1457	Person	1229
1933	Victim	1110	1460	Person	1401
1934	Offender	1110	1460	Person	1365
1935	Witness	1110	1461	Person	1207
1941	Suspect	1110	1464	Person	1404
1940	Offender	1110	1464	Person	1403
1938	Offender	1110	1463	Person	1147
1936	Witness	1110	1461	Person	1402
1943	Suspect	1110	1466	Person	1265
1939	Witness	1110	1463	Person	1035
1942	Offender	1110	1465	Person	1405
1937	Victim	1110	1462	Person	1016
1954	Suspect	1111	1471	Person	1411
1947	Witness	1111	1468	Person	1333
1953	Victim	1111	1471	Person	1410
1946	Offender	1111	1467	Person	1367
1949	Offender	1111	1469	Person	1059
1951	Suspect	1111	1470	Person	1408
1948	Offender	1111	1468	Person	1407
1956	Suspect	1111	1472	Person	1273
1944	Suspect	1111	1467	Person	1129
1952	Victim	1111	1470	Person	1409
1957	Offender	1111	1472	Person	1361
1950	Suspect	1111	1469	Person	1184
1945	Offender	1111	1467	Person	1406
1955	Offender	1111	1471	Person	1239
1962	Offender	1112	1474	Person	1415
1960	Witness	1112	1473	Person	1413
1958	Suspect	1112	1473	Person	1384
1959	Victim	1112	1473	Person	1412
1963	Suspect	1112	1474	Person	1024
1964	Witness	1112	1475	Person	1416
1961	Victim	1112	1474	Person	1414
1965	Offender	1112	1475	Person	1075
1966	Suspect	1113	1476	Person	1285
1970	Offender	1113	1478	Person	1417
1971	Witness	1113	1479	Person	1219
1973	Victim	1113	1479	Person	1107
1967	Suspect	1113	1476	Person	1193
1972	Victim	1113	1479	Person	1418
1974	Suspect	1113	1480	Person	1350
1968	Offender	1113	1476	Person	1100
1969	Suspect	1113	1477	Association	1004
1975	Offender	1114	1481	Person	1058
1994	Victim	1114	1488	Person	1135
1978	Offender	1114	1482	Person	1015
1976	Witness	1114	1481	Person	1419
1987	Suspect	1114	1486	Person	1100
1983	Witness	1114	1484	Person	1423
1990	Victim	1114	1487	Person	1020
1991	Offender	1114	1487	Person	1004
1986	Victim	1114	1485	Person	1106
1992	Victim	1114	1487	Person	1424
1995	Suspect	1114	1488	Person	1425
1989	Suspect	1114	1486	Person	1020
1988	Suspect	1114	1486	Person	1042
1981	Victim	1114	1483	Person	1053
1984	Witness	1114	1484	Person	1418
1979	Suspect	1114	1482	Person	1420
1982	Victim	1114	1484	Person	1422
1980	Victim	1114	1482	Person	1421
1977	Victim	1114	1481	Person	1183
1985	Suspect	1114	1485	Person	1050
1993	Suspect	1114	1488	Person	1067
2002	Witness	1115	1491	Person	1406
1999	Suspect	1115	1490	Association	1005
1996	Witness	1115	1489	Person	1426
2004	Victim	1115	1492	Person	1431
1997	Victim	1115	1489	Person	1359
2001	Offender	1115	1491	Association	1002
2003	Witness	1115	1492	Person	1430
1998	Offender	1115	1490	Person	1427
2000	Suspect	1115	1490	Person	1185
2005	Suspect	1116	1493	Person	1432
2007	Victim	1116	1493	Person	1098
2008	Suspect	1116	1494	Person	1323
2006	Suspect	1116	1493	Person	1433
2015	Suspect	1117	1497	Person	1082
2009	Suspect	1117	1495	Person	1434
2013	Offender	1117	1497	Person	1436
2010	Victim	1117	1495	Person	1172
2011	Witness	1117	1496	Person	1435
2014	Victim	1117	1497	Person	1173
2016	Offender	1117	1498	Person	1437
2012	Suspect	1117	1496	Person	1067
2020	Suspect	1118	1500	Person	1439
2017	Victim	1118	1499	Person	1438
2021	Suspect	1118	1500	Person	1016
2023	Witness	1118	1501	Person	1440
2022	Suspect	1118	1500	Person	1100
2019	Offender	1118	1499	Person	1093
2027	Victim	1118	1502	Person	1251
2024	Suspect	1118	1501	Person	1441
2025	Suspect	1118	1502	Person	1442
2026	Victim	1118	1502	Person	1000
2018	Offender	1118	1499	Person	1159
2030	Suspect	1119	1504	Person	1040
2039	Victim	1119	1509	Person	1448
2031	Witness	1119	1505	Person	1106
2033	Offender	1119	1505	Person	1000
2038	Witness	1119	1508	Person	1110
2032	Witness	1119	1505	Person	1444
2037	Suspect	1119	1508	Person	1447
2028	Offender	1119	1503	Person	1443
2036	Offender	1119	1507	Person	1446
2029	Offender	1119	1504	Person	1223
2034	Suspect	1119	1506	Person	1264
2035	Suspect	1119	1506	Person	1445
2040	Victim	1120	1510	Person	1421
2044	Offender	1120	1514	Person	1029
2042	Offender	1120	1512	Person	1423
2041	Witness	1120	1511	Person	1278
2043	Witness	1120	1513	Person	1382
2047	Witness	1121	1517	Person	1449
2048	Suspect	1121	1517	Person	1017
2049	Suspect	1121	1518	Person	1216
2046	Offender	1121	1516	Person	1035
2045	Suspect	1121	1515	Person	1071
2051	Suspect	1122	1519	Person	1450
2050	Suspect	1122	1519	Person	1016
2058	Offender	1123	1523	Person	1452
2061	Suspect	1123	1524	Person	1453
2054	Suspect	1123	1521	Person	1221
2059	Witness	1123	1523	Person	1395
2056	Offender	1123	1522	Person	1391
2057	Suspect	1123	1522	Person	1319
2055	Offender	1123	1521	Person	1035
2060	Suspect	1123	1523	Association	1004
2053	Offender	1123	1521	Person	1451
2052	Suspect	1123	1520	Person	1281
2062	Suspect	1123	1524	Person	1454
2073	Offender	1124	1529	Association	1001
2066	Suspect	1124	1526	Person	1455
2074	Victim	1124	1529	Person	1457
2068	Suspect	1124	1527	Person	1042
2067	Suspect	1124	1526	Person	1390
2064	Witness	1124	1525	Person	1406
2071	Witness	1124	1528	Person	1037
2069	Victim	1124	1527	Person	1362
2063	Witness	1124	1525	Person	1322
2065	Offender	1124	1525	Person	1381
2070	Offender	1124	1527	Person	1456
2072	Victim	1124	1528	Person	1130
2077	Offender	1125	1531	Association	1000
2086	Victim	1125	1535	Person	1460
2083	Witness	1125	1534	Person	1451
2075	Offender	1125	1530	Person	1098
2080	Suspect	1125	1532	Person	1149
2079	Suspect	1125	1532	Person	1180
2087	Offender	1125	1536	Person	1154
2076	Witness	1125	1530	Person	1458
2081	Offender	1125	1533	Person	1457
2088	Offender	1125	1536	Person	1461
2078	Offender	1125	1531	Association	1002
2082	Suspect	1125	1533	Person	1384
2084	Victim	1125	1535	Person	1039
2085	Suspect	1125	1535	Person	1254
2099	Witness	1126	1541	Person	1012
2101	Suspect	1126	1542	Person	1383
2093	Offender	1126	1538	Person	1463
2100	Suspect	1126	1542	Person	1430
2092	Suspect	1126	1538	Person	1462
2095	Suspect	1126	1539	Person	1464
2089	Offender	1126	1537	Person	1461
2096	Offender	1126	1540	Person	1426
2098	Offender	1126	1540	Person	1152
2097	Suspect	1126	1540	Person	1465
2090	Victim	1126	1537	Person	1161
2102	Witness	1126	1542	Person	1116
2094	Witness	1126	1539	Person	1177
2091	Suspect	1126	1538	Person	1167
2103	Witness	1126	1543	Person	1218
2104	Witness	1127	1544	Person	1171
2109	Offender	1127	1545	Person	1468
2107	Victim	1127	1545	Person	1467
2105	Suspect	1127	1544	Person	1341
2108	Witness	1127	1545	Person	1144
2106	Offender	1127	1544	Person	1466
2113	Witness	1128	1548	Person	1082
2114	Victim	1128	1549	Person	1183
2110	Suspect	1128	1546	Person	1211
2112	Witness	1128	1547	Person	1008
2111	Suspect	1128	1547	Person	1469
2115	Victim	1129	1550	Person	1194
2116	Witness	1129	1550	Person	1260
2117	Witness	1129	1550	Person	1470
2119	Suspect	1130	1552	Person	1203
2118	Suspect	1130	1551	Person	1180
2120	Victim	1131	1553	Person	1039
2122	Suspect	1131	1553	Person	1204
2121	Suspect	1131	1553	Person	1471
2129	Offender	1132	1556	Person	1388
2125	Witness	1132	1554	Person	1044
2128	Offender	1132	1555	Person	1313
2123	Suspect	1132	1554	Person	1199
2127	Victim	1132	1555	Person	1241
2124	Victim	1132	1554	Person	1472
2126	Offender	1132	1555	Person	1283
2133	Suspect	1133	1558	Person	1474
2132	Offender	1133	1558	Person	1189
2131	Victim	1133	1557	Person	1380
2130	Suspect	1133	1557	Person	1473
2139	Offender	1134	1561	Person	1058
2143	Witness	1134	1562	Person	1478
2136	Suspect	1134	1560	Person	1476
2135	Witness	1134	1559	Person	1475
2145	Witness	1134	1563	Person	1073
2146	Offender	1134	1564	Person	1480
2137	Offender	1134	1560	Person	1468
2142	Victim	1134	1562	Person	1130
2140	Witness	1134	1561	Person	1477
2144	Victim	1134	1563	Association	1000
2138	Victim	1134	1560	Person	1453
2134	Suspect	1134	1559	Person	1117
2141	Victim	1134	1561	Person	1089
2147	Victim	1135	1565	Person	1288
2151	Victim	1136	1568	Person	1187
2148	Victim	1136	1566	Person	1401
2149	Witness	1136	1566	Person	1481
2150	Suspect	1136	1567	Person	1063
2152	Suspect	1137	1569	Person	1207
2153	Victim	1138	1570	Person	1000
2155	Suspect	1138	1570	Person	1482
2154	Witness	1138	1570	Person	1428
2156	Offender	1139	1571	Person	1072
2158	Victim	1139	1572	Person	1379
2160	Suspect	1139	1573	Person	1383
2161	Offender	1139	1573	Person	1464
2159	Victim	1139	1572	Person	1265
2157	Offender	1139	1572	Person	1483
2163	Offender	1139	1575	Person	1085
2164	Victim	1139	1575	Person	1484
2162	Suspect	1139	1574	Person	1408
2165	Witness	1140	1576	Person	1485
2172	Victim	1141	1580	Person	1254
2169	Suspect	1141	1578	Person	1442
2168	Offender	1141	1578	Person	1486
2170	Suspect	1141	1579	Person	1129
2167	Offender	1141	1577	Person	1305
2166	Suspect	1141	1577	Person	1210
2171	Witness	1141	1579	Person	1487
2177	Witness	1142	1583	Person	1488
2181	Witness	1142	1584	Person	1002
2173	Victim	1142	1581	Person	1319
2174	Offender	1142	1581	Person	1136
2179	Witness	1142	1583	Person	1179
2176	Witness	1142	1582	Person	1135
2175	Victim	1142	1581	Person	1143
2178	Witness	1142	1583	Person	1489
2180	Victim	1142	1584	Person	1490
2184	Victim	1143	1586	Person	1491
2187	Witness	1143	1587	Person	1492
2183	Suspect	1143	1585	Person	1363
2186	Offender	1143	1587	Person	1345
2194	Offender	1143	1590	Person	1086
2188	Offender	1143	1588	Person	1493
2189	Suspect	1143	1588	Person	1101
2190	Victim	1143	1588	Person	1473
2182	Suspect	1143	1585	Person	1412
2193	Victim	1143	1590	Person	1495
2195	Victim	1143	1591	Association	1000
2185	Witness	1143	1586	Person	1064
2191	Offender	1143	1589	Person	1494
2192	Witness	1143	1590	Person	1365
2197	Suspect	1144	1592	Person	1457
2196	Victim	1144	1592	Person	1010
2199	Victim	1145	1593	Person	1498
2198	Offender	1145	1593	Person	1313
2200	Witness	1145	1593	Person	1499
2203	Victim	1145	1594	Person	1110
2201	Victim	1145	1594	Person	1112
2202	Offender	1145	1594	Person	1500
2205	Victim	1146	1595	Association	1006
2206	Offender	1146	1595	Association	1000
2204	Offender	1146	1595	Person	1501
2208	Witness	1147	1596	Person	1400
2207	Witness	1147	1596	Person	1504
2212	Suspect	1147	1598	Person	1506
2214	Witness	1147	1598	Person	1313
2215	Suspect	1147	1599	Person	1508
2209	Witness	1147	1597	Person	1326
2216	Victim	1147	1599	Person	1459
2217	Suspect	1147	1600	Person	1506
2218	Victim	1147	1600	Person	1509
2210	Witness	1147	1597	Person	1505
2211	Offender	1147	1597	Person	1021
2213	Witness	1147	1598	Person	1507
2220	Suspect	1148	1601	Person	1491
2221	Suspect	1148	1602	Person	1510
2229	Victim	1148	1606	Person	1513
2226	Suspect	1148	1604	Person	1511
2230	Offender	1148	1606	Person	1359
2223	Offender	1148	1603	Person	1046
2224	Witness	1148	1603	Person	1183
2228	Offender	1148	1606	Person	1512
2222	Suspect	1148	1602	Person	1328
2225	Suspect	1148	1603	Person	1454
2231	Victim	1148	1607	Person	1492
2219	Suspect	1148	1601	Person	1012
2227	Victim	1148	1605	Person	1188
2232	Victim	1148	1607	Person	1240
2233	Suspect	1149	1608	Person	1349
2234	Witness	1150	1609	Person	1383
2238	Suspect	1150	1610	Person	1514
2235	Suspect	1150	1609	Person	1391
2237	Suspect	1150	1610	Person	1311
2236	Witness	1150	1609	Person	1237
2250	Suspect	1151	1616	Person	1521
2249	Offender	1151	1616	Person	1520
2241	Suspect	1151	1612	Person	1486
2251	Offender	1151	1616	Person	1129
2246	Witness	1151	1614	Person	1519
2239	Witness	1151	1611	Person	1515
2243	Suspect	1151	1612	Person	1343
2247	Victim	1151	1614	Person	1226
2248	Witness	1151	1615	Person	1082
2244	Witness	1151	1613	Person	1518
2240	Suspect	1151	1611	Person	1516
2242	Victim	1151	1612	Association	1001
2245	Offender	1151	1614	Person	1085
2267	Victim	1152	1623	Person	1531
2263	Witness	1152	1622	Person	1529
2253	Victim	1152	1617	Person	1523
2255	Offender	1152	1618	Person	1213
2259	Suspect	1152	1619	Person	1186
2261	Victim	1152	1620	Person	1527
2252	Witness	1152	1617	Person	1522
2256	Suspect	1152	1618	Person	1293
2268	Victim	1152	1624	Person	1047
2258	Witness	1152	1619	Person	1091
2262	Suspect	1152	1621	Person	1528
2264	Victim	1152	1622	Person	1530
2260	Offender	1152	1620	Person	1526
2266	Witness	1152	1623	Person	1273
2254	Suspect	1152	1617	Person	1524
2265	Suspect	1152	1622	Person	1046
2257	Offender	1152	1619	Person	1525
2273	Offender	1153	1627	Person	1055
2280	Offender	1153	1630	Person	1536
2282	Witness	1153	1631	Person	1536
2271	Offender	1153	1626	Person	1407
2278	Victim	1153	1630	Person	1535
2275	Victim	1153	1628	Person	1374
