id	contextId	type	date
1828	1191	Research	2001-03-13
1831	1191	Observation	2000-11-05
1830	1191	Observation	2001-04-15
1824	1191	Interview	2000-04-17
1827	1191	Interview	2001-02-03
1829	1191	Research	2001-09-29
1826	1191	Forensic	2000-12-27
1825	1191	Observation	2000-05-06
1832	1192	Research	2015-07-15
1834	1192	Observation	2015-12-21
1837	1192	Observation	2016-08-14
1838	1192	Forensic	2014-12-04
1836	1192	Observation	2014-09-29
1839	1192	Interview	2014-10-29
1833	1192	Observation	2014-10-25
1835	1192	Research	2015-01-26
1842	1193	Forensic	2017-03-30
1846	1193	Observation	2016-09-30
1843	1193	Research	2016-12-16
1844	1193	Research	2016-08-02
1840	1193	Forensic	2016-09-14
1841	1193	Observation	2016-07-10
1845	1193	Forensic	2017-04-02
1847	1193	Research	2015-10-07
1849	1194	Research	2003-03-04
1848	1194	Observation	2003-08-10
1850	1195	Observation	2007-12-10
1851	1195	Research	2008-04-10
1852	1195	Forensic	2008-09-13
1853	1195	Forensic	2009-05-19
1854	1195	Interview	2007-10-13
1857	1196	Forensic	2005-04-30
1856	1196	Observation	2004-06-19
1858	1196	Forensic	2005-05-07
1855	1196	Observation	2004-01-14
1859	1197	Forensic	2015-11-01
1862	1197	Observation	2014-10-16
1861	1197	Observation	2015-03-02
1860	1197	Observation	2016-07-06
1865	1198	Observation	2004-08-16
1863	1198	Interview	2004-12-15
1866	1198	Research	2005-03-05
1864	1198	Forensic	2004-09-09
1869	1199	Research	2018-04-27
1871	1199	Research	2019-03-02
1870	1199	Observation	2018-08-24
1867	1199	Interview	2019-06-05
1868	1199	Interview	2018-05-01
1873	1200	Forensic	2013-12-06
1875	1200	Forensic	2013-09-16
1872	1200	Forensic	2012-08-22
1876	1200	Observation	2013-01-24
1874	1200	Interview	2012-09-05
1878	1201	Observation	2006-04-15
1881	1201	Interview	2007-04-21
1877	1201	Research	2007-06-27
1879	1201	Observation	2007-03-31
1880	1201	Interview	2006-08-25
1882	1202	Research	2005-02-03
1887	1202	Observation	2006-01-02
1884	1202	Research	2005-02-26
1885	1202	Interview	2005-03-26
1886	1202	Interview	2005-01-08
1883	1202	Observation	2005-10-30
1888	1203	Research	2012-07-02
1889	1204	Observation	2010-05-09
1893	1205	Observation	2012-01-10
1891	1205	Forensic	2012-02-11
1892	1205	Research	2011-10-13
1896	1205	Observation	2010-06-10
1894	1205	Interview	2010-04-28
1895	1205	Research	2010-05-02
1890	1205	Research	2011-03-08
1898	1206	Forensic	2014-05-27
1899	1206	Interview	2015-10-21
1897	1206	Forensic	2015-06-21
1900	1207	Interview	2009-02-16
1902	1208	Interview	2004-09-15
1903	1208	Observation	2004-11-22
1905	1208	Forensic	2004-06-16
1906	1208	Interview	2004-10-04
1901	1208	Observation	2004-03-13
1904	1208	Research	2003-09-12
1907	1209	Forensic	2009-05-08
1910	1209	Research	2010-04-29
1912	1209	Research	2010-02-06
1911	1209	Forensic	2009-05-02
1909	1209	Interview	2009-06-21
1908	1209	Research	2009-01-10
1917	1210	Interview	2018-05-13
1914	1210	Forensic	2018-03-22
1915	1210	Observation	2018-11-28
1918	1210	Observation	2019-02-20
1916	1210	Interview	2019-01-25
1913	1210	Interview	2017-06-25
1919	1211	Research	2012-09-13
1923	1211	Interview	2013-02-10
1924	1211	Research	2012-02-14
1921	1211	Observation	2011-09-29
1925	1211	Forensic	2013-04-03
1922	1211	Observation	2012-07-09
1920	1211	Interview	2012-03-17
1927	1212	Interview	2008-12-14
1926	1212	Research	2010-03-04
1928	1212	Interview	2009-10-14
1932	1213	Research	1999-12-25
1934	1213	Research	2000-06-27
1933	1213	Interview	1999-08-10
1929	1213	Forensic	2000-05-17
1930	1213	Observation	1999-05-10
1931	1213	Interview	2000-04-20
1939	1214	Research	2013-04-04
1940	1214	Observation	2012-06-05
1941	1214	Observation	2012-07-21
1937	1214	Interview	2011-06-18
1938	1214	Observation	2012-06-30
1935	1214	Interview	2012-07-28
1936	1214	Interview	2012-12-24
1942	1214	Forensic	2011-06-03
1947	1215	Observation	2019-09-22
1945	1215	Observation	2019-04-19
1948	1215	Forensic	2019-06-24
1944	1215	Research	2019-03-02
1943	1215	Observation	2017-11-19
1946	1215	Research	2017-11-13
1949	1216	Observation	2016-03-09
1951	1216	Interview	2017-12-13
1950	1216	Research	2016-11-27
1953	1216	Interview	2017-05-14
1954	1216	Observation	2016-10-31
1952	1216	Observation	2016-06-03
1957	1217	Research	2011-03-23
1955	1217	Observation	2011-08-17
1956	1217	Forensic	2010-06-08
1961	1218	Interview	2007-12-09
1960	1218	Observation	2006-07-12
1959	1218	Observation	2007-05-25
1962	1218	Interview	2007-08-09
1958	1218	Interview	2007-12-10
1963	1218	Interview	2008-01-08
1964	1219	Research	2001-05-25
1965	1219	Forensic	2001-03-16
1970	1220	Forensic	2008-04-05
1967	1220	Research	2007-05-04
1969	1220	Observation	2006-12-19
1966	1220	Forensic	2007-03-12
1968	1220	Research	2006-12-31
1972	1221	Interview	2002-09-13
1975	1221	Interview	2003-01-08
1971	1221	Forensic	2003-03-25
1974	1221	Research	2002-07-03
1973	1221	Research	2002-12-17
1976	1222	Interview	2010-03-08
1980	1223	Interview	2013-09-19
1982	1223	Interview	2014-08-23
1979	1223	Forensic	2013-08-20
1977	1223	Research	2014-04-26
1978	1223	Interview	2013-11-28
1981	1223	Forensic	2012-12-10
1983	1224	Forensic	2002-10-06
1987	1224	Forensic	2002-06-07
1988	1224	Interview	2003-09-08
1984	1224	Observation	2002-08-03
1985	1224	Interview	2003-01-21
1986	1224	Forensic	2003-04-08
1989	1225	Forensic	2013-11-25
1990	1225	Observation	2012-03-08
1991	1226	Forensic	2007-03-20
1992	1227	Observation	2004-02-12
1993	1228	Observation	2003-10-16
1995	1229	Research	2007-11-11
1994	1229	Interview	2007-06-04
1996	1229	Interview	2006-05-17
1997	1230	Interview	2018-08-22
1998	1230	Research	2018-02-26
1999	1231	Interview	2011-08-31
2002	1231	Forensic	2010-10-01
2000	1231	Interview	2011-05-06
2001	1231	Observation	2011-09-12
2004	1231	Observation	2012-02-10
2003	1231	Observation	2011-06-03
2007	1232	Forensic	2002-08-07
2006	1232	Interview	2002-10-25
2005	1232	Observation	2003-10-18
2008	1232	Research	2003-09-26
2012	1233	Research	2017-11-23
2009	1233	Forensic	2017-04-29
2011	1233	Forensic	2016-02-24
2010	1233	Research	2016-05-05
2014	1234	Observation	2017-04-21
2013	1234	Forensic	2015-10-28
2015	1235	Forensic	2018-03-15
2018	1235	Observation	2017-04-26
2019	1235	Interview	2017-10-28
2016	1235	Forensic	2016-08-12
2017	1235	Interview	2016-11-08
2021	1236	Forensic	2009-04-16
2020	1236	Forensic	2007-12-24
2026	1237	Research	2008-01-10
2027	1237	Interview	2008-06-16
2025	1237	Interview	2008-01-07
2022	1237	Observation	2009-07-12
2024	1237	Observation	2008-06-22
2023	1237	Interview	2008-10-25
2030	1238	Research	2003-02-04
2028	1238	Interview	2003-08-13
2029	1238	Forensic	2003-12-03
2031	1239	Forensic	2015-07-17
2032	1240	Interview	2007-12-14
2033	1240	Interview	2007-01-06
2034	1240	Research	2008-05-12
2035	1240	Forensic	2008-06-05
2037	1241	Research	2017-12-20
2038	1241	Forensic	2016-07-31
2036	1241	Forensic	2017-05-02
2044	1242	Observation	2004-01-27
2042	1242	Interview	2003-12-30
2039	1242	Observation	2004-03-27
2041	1242	Interview	2003-03-14
2040	1242	Forensic	2003-08-30
2043	1242	Forensic	2004-04-08
2046	1243	Observation	2015-10-30
2048	1243	Interview	2015-04-09
2045	1243	Research	2015-12-05
2047	1243	Forensic	2016-06-09
2050	1244	Research	2015-03-24
2053	1244	Forensic	2014-09-20
2052	1244	Forensic	2016-08-08
2054	1244	Observation	2015-07-09
2049	1244	Forensic	2016-01-24
2056	1244	Research	2015-03-05
2051	1244	Observation	2016-03-19
2055	1244	Observation	2016-01-31
2059	1245	Forensic	2014-03-09
2063	1245	Research	2013-09-14
2061	1245	Research	2013-12-22
2064	1245	Forensic	2014-02-12
2058	1245	Forensic	2013-10-23
2060	1245	Interview	2013-07-16
2062	1245	Interview	2013-06-17
2057	1245	Research	2014-06-08
2065	1246	Research	2016-03-31
2066	1246	Interview	2015-09-22
2067	1246	Observation	2015-08-31
2069	1247	Forensic	2015-05-26
2068	1247	Research	2015-10-29
2071	1248	Research	2013-07-19
2073	1248	Forensic	2012-05-22
2070	1248	Observation	2013-12-28
2076	1248	Interview	2014-01-06
2074	1248	Forensic	2013-04-24
2075	1248	Research	2012-07-25
2072	1248	Observation	2013-09-20
2078	1249	Observation	2010-09-14
2080	1249	Research	2010-06-15
2077	1249	Interview	2011-02-28
2079	1249	Observation	2010-03-23
2083	1250	Interview	2012-02-24
2084	1250	Interview	2012-04-21
2085	1250	Observation	2011-08-17
2086	1250	Observation	2011-07-21
2082	1250	Forensic	2012-11-02
2081	1250	Research	2011-12-19
2087	1250	Forensic	2011-08-31
2088	1250	Observation	2011-11-24
2089	1251	Observation	2000-04-21
2091	1251	Research	2001-08-09
2093	1251	Observation	2001-11-12
2090	1251	Research	2000-04-06
2094	1251	Research	2000-08-10
2092	1251	Forensic	2001-08-03
2096	1252	Research	2007-08-14
2095	1252	Observation	2006-01-17
2098	1252	Observation	2006-09-10
2097	1252	Research	2006-03-29
2100	1252	Observation	2006-07-04
2099	1252	Research	2007-10-16
2104	1253	Interview	2001-08-18
2102	1253	Interview	2001-05-24
2101	1253	Interview	2000-12-06
2103	1253	Forensic	2001-07-14
2105	1254	Forensic	2006-12-26
2106	1255	Forensic	2005-12-25
2107	1256	Observation	2013-07-17
2111	1256	Observation	2014-03-28
2112	1256	Observation	2014-04-22
2110	1256	Forensic	2014-11-14
2113	1256	Forensic	2014-10-04
2109	1256	Interview	2013-11-03
2108	1256	Interview	2013-07-05
2120	1257	Observation	2002-06-16
2117	1257	Forensic	2003-03-10
2119	1257	Forensic	2002-03-16
2118	1257	Research	2002-09-11
2115	1257	Interview	2003-04-06
2114	1257	Forensic	2001-10-12
2116	1257	Forensic	2001-11-27
2125	1258	Research	2002-11-10
2124	1258	Forensic	2002-08-14
2123	1258	Research	2003-02-19
2126	1258	Research	2002-09-28
2121	1258	Interview	2003-06-18
2127	1258	Forensic	2003-08-22
2122	1258	Interview	2002-03-27
2130	1259	Observation	2006-02-12
2129	1259	Observation	2005-05-05
2131	1259	Interview	2006-02-20
2134	1259	Interview	2005-08-28
2132	1259	Interview	2006-01-20
2128	1259	Interview	2004-06-22
2133	1259	Research	2005-06-30
2135	1260	Observation	2016-02-16
2137	1260	Observation	2017-07-15
2136	1260	Observation	2016-01-25
2138	1260	Forensic	2016-12-16
2139	1261	Interview	2007-05-26
2141	1261	Forensic	2007-07-05
2140	1261	Forensic	2008-11-07
2142	1261	Research	2008-04-19
2145	1262	Interview	2008-03-31
2143	1262	Interview	2008-08-13
2144	1262	Forensic	2008-05-22
2146	1263	Interview	2003-03-11
2147	1263	Forensic	2002-11-13
2150	1264	Interview	2010-08-13
2153	1264	Forensic	2010-03-29
2151	1264	Research	2009-04-02
2149	1264	Interview	2010-09-15
2152	1264	Forensic	2009-05-19
2148	1264	Research	2010-09-08
2156	1265	Observation	2010-07-22
2158	1265	Research	2010-10-28
2154	1265	Forensic	2010-09-07
2155	1265	Forensic	2012-02-03
2157	1265	Research	2011-03-22
2164	1266	Research	2015-02-03
2165	1266	Research	2014-05-18
2161	1266	Research	2014-05-01
2162	1266	Research	2015-01-26
2163	1266	Interview	2013-09-30
2160	1266	Forensic	2013-11-28
2166	1266	Forensic	2013-12-10
2159	1266	Forensic	2013-11-13
2171	1267	Interview	2004-04-18
2168	1267	Forensic	2005-11-19
2167	1267	Interview	2006-01-20
2169	1267	Interview	2005-05-21
2170	1267	Forensic	2005-03-10
2172	1267	Forensic	2004-04-21
2173	1268	Observation	2007-06-02
2175	1269	Observation	2005-02-27
2178	1269	Interview	2004-10-17
2174	1269	Observation	2005-03-21
2180	1269	Forensic	2005-06-28
2179	1269	Interview	2004-09-13
2177	1269	Observation	2004-03-04
2176	1269	Interview	2004-11-27
2181	1270	Forensic	2017-06-02
2182	1270	Observation	2015-10-19
2183	1270	Research	2016-10-02
2184	1270	Interview	2015-11-26
2185	1270	Observation	2016-05-15
2186	1271	Observation	2019-11-11
2192	1272	Observation	2005-08-27
2187	1272	Observation	2004-11-27
2191	1272	Observation	2005-03-25
2190	1272	Forensic	2003-11-18
2193	1272	Observation	2004-05-17
2189	1272	Forensic	2003-11-20
2188	1272	Observation	2003-11-01
2194	1273	Interview	2010-08-20
2199	1274	Interview	2008-08-20
2198	1274	Observation	2008-01-11
2196	1274	Interview	2009-01-05
2197	1274	Forensic	2009-02-25
2201	1274	Research	2007-12-22
2195	1274	Forensic	2008-04-15
2200	1274	Interview	2008-10-25
2204	1275	Forensic	2006-06-27
2207	1275	Forensic	2007-01-11
2203	1275	Interview	2006-09-18
2206	1275	Forensic	2006-12-22
2208	1275	Research	2007-11-13
2205	1275	Forensic	2006-11-05
2202	1275	Observation	2007-06-08
2209	1275	Observation	2006-11-02
2210	1276	Observation	2009-01-10
2212	1276	Research	2009-02-24
2214	1276	Interview	2008-07-14
2211	1276	Forensic	2008-10-07
2213	1276	Observation	2008-08-21
2216	1277	Observation	2001-09-04
2217	1277	Research	2002-08-24
2218	1277	Research	2003-01-21
2221	1277	Interview	2002-12-12
2220	1277	Research	2003-07-04
2215	1277	Interview	2002-01-24
2219	1277	Forensic	2002-04-14
2222	1278	Forensic	2013-10-20
2224	1278	Forensic	2014-06-23
2229	1278	Research	2013-04-06
2225	1278	Observation	2014-09-22
2228	1278	Research	2013-02-11
2226	1278	Forensic	2014-06-20
2227	1278	Interview	2013-06-12
2223	1278	Forensic	2013-08-20
2230	1279	Forensic	2018-03-08
2232	1279	Observation	2018-09-19
2231	1279	Observation	2018-05-31
2234	1279	Interview	2018-12-01
2233	1279	Interview	2017-04-11
2237	1280	Interview	2009-02-01
2240	1280	Forensic	2010-06-10
2236	1280	Research	2008-09-14
2238	1280	Observation	2009-10-31
2239	1280	Observation	2010-05-17
2235	1280	Interview	2008-07-07
2242	1281	Forensic	2000-12-15
2244	1281	Forensic	2001-02-13
2241	1281	Forensic	2000-11-17
2243	1281	Observation	2000-05-23
2245	1281	Research	2000-10-09
2247	1281	Forensic	2000-12-12
2246	1281	Forensic	2001-05-19
2250	1282	Interview	2016-10-19
2251	1282	Research	2018-01-19
2248	1282	Interview	2016-11-26
2252	1282	Research	2018-02-17
2253	1282	Forensic	2017-01-25
2254	1282	Observation	2016-08-25
2249	1282	Interview	2016-09-16
2255	1282	Research	2018-03-27
2257	1283	Observation	2001-04-24
2256	1283	Research	2000-04-10
2260	1283	Interview	2000-08-16
2259	1283	Forensic	2000-12-17
2258	1283	Forensic	2000-01-04
2265	1284	Research	2009-03-03
2262	1284	Research	2009-10-28
2264	1284	Research	2009-02-11
2266	1284	Research	2009-01-31
2261	1284	Research	2008-10-29
2263	1284	Research	2007-12-02
2269	1285	Observation	2007-01-30
2272	1285	Observation	2006-06-08
2271	1285	Forensic	2006-02-21
2267	1285	Research	2006-06-07
2270	1285	Interview	2007-11-04
2273	1285	Observation	2006-03-27
2268	1285	Interview	2005-12-12
2274	1286	Interview	2008-06-25
2275	1286	Observation	2008-05-11
2277	1286	Research	2009-05-10
2279	1286	Forensic	2008-05-25
2276	1286	Research	2008-05-16
2278	1286	Observation	2009-12-22
2281	1287	Interview	2002-02-08
2280	1287	Forensic	2002-11-22
2282	1288	Observation	2004-11-20
2286	1289	Observation	2018-05-31
2285	1289	Observation	2018-11-10
2284	1289	Observation	2018-06-15
2287	1289	Research	2017-07-27
2283	1289	Forensic	2019-07-05
2290	1290	Forensic	1999-09-27
2291	1290	Research	2000-02-10
2288	1290	Observation	2000-09-08
2292	1290	Observation	2000-12-21
2289	1290	Observation	2000-07-05
2294	1291	Interview	2016-08-17
2293	1291	Research	2015-07-30
2299	1292	Research	2018-08-25
2295	1292	Forensic	2018-10-15
2300	1292	Interview	2018-12-12
2298	1292	Interview	2018-06-11
2296	1292	Interview	2019-03-10
2297	1292	Research	2019-11-22
2302	1293	Forensic	2008-11-10
2301	1293	Research	2009-12-26
2303	1293	Observation	2008-11-19
2307	1294	Interview	2003-04-06
2308	1294	Research	2001-12-25
2305	1294	Research	2001-10-08
2306	1294	Observation	2002-12-01
2304	1294	Interview	2001-08-01
2309	1294	Forensic	2003-04-18
2311	1295	Research	2010-11-14
2312	1295	Forensic	2009-08-18
2310	1295	Forensic	2010-11-01
2315	1296	Forensic	2004-12-07
2316	1296	Forensic	2006-04-16
2314	1296	Forensic	2004-12-30
2317	1296	Interview	2005-01-18
2313	1296	Forensic	2005-09-21
2318	1297	Research	2017-09-20
2320	1298	Research	2013-11-27
2321	1298	Research	2014-12-13
2323	1298	Observation	2014-10-15
2319	1298	Forensic	2013-10-26
2322	1298	Interview	2013-11-13
2325	1299	Forensic	2006-05-11
2326	1299	Observation	2006-05-12
2324	1299	Interview	2007-07-14
2329	1300	Research	2012-09-30
2328	1300	Forensic	2011-09-24
2327	1300	Observation	2011-08-14
2331	1301	Forensic	2013-06-04
2334	1301	Interview	2013-11-03
2333	1301	Observation	2013-01-13
2332	1301	Interview	2012-11-07
2330	1301	Research	2013-05-14
2335	1302	Interview	2015-03-01
2338	1302	Interview	2014-05-23
2339	1302	Observation	2015-09-03
2337	1302	Interview	2015-03-03
2336	1302	Forensic	2016-03-24
2343	1303	Forensic	2007-12-23
2340	1303	Interview	2008-08-07
2342	1303	Observation	2007-08-03
2341	1303	Interview	2007-06-17
2346	1304	Research	2018-12-28
2344	1304	Interview	2018-07-31
2347	1304	Forensic	2018-07-03
2345	1304	Forensic	2019-03-07
2350	1305	Forensic	2005-12-05
2353	1305	Observation	2005-09-01
2351	1305	Observation	2005-06-08
2352	1305	Forensic	2006-03-03
2349	1305	Research	2006-02-27
2348	1305	Observation	2006-04-13
2355	1306	Interview	2008-11-10
2356	1306	Interview	2007-12-06
2357	1306	Forensic	2008-04-05
2354	1306	Interview	2008-08-21
2361	1307	Research	2019-05-13
2362	1307	Forensic	2019-01-25
2360	1307	Forensic	2019-10-14
2358	1307	Research	2020-06-08
2359	1307	Research	2019-04-23
2363	1308	Observation	2006-05-08
2364	1308	Interview	2005-09-25
2366	1309	Forensic	2018-10-19
2370	1309	Observation	2018-12-17
2367	1309	Observation	2019-01-06
2369	1309	Interview	2018-10-26
2371	1309	Observation	2019-01-15
2368	1309	Interview	2018-08-22
2365	1309	Forensic	2019-01-16
2374	1310	Interview	2012-09-17
2373	1310	Observation	2013-08-30
2372	1310	Observation	2012-09-27
2375	1311	Interview	2004-08-29
2377	1312	Research	2002-10-21
2376	1312	Observation	2003-01-15
2378	1312	Research	2003-03-20
2379	1312	Research	2002-07-29
2380	1312	Observation	2003-05-14
2387	1313	Research	2011-08-10
2382	1313	Interview	2010-12-14
2383	1313	Interview	2010-08-16
2384	1313	Forensic	2011-10-06
2385	1313	Forensic	2012-02-28
2381	1313	Interview	2010-04-02
2386	1313	Research	2010-09-13
2388	1314	Forensic	2016-05-24
2389	1314	Observation	2014-12-28
2391	1315	Observation	2005-07-26
2392	1315	Forensic	2005-03-17
2390	1315	Research	2005-09-10
2394	1316	Forensic	2001-07-27
2395	1316	Forensic	2002-01-27
2393	1316	Research	2000-12-05
2396	1316	Research	2000-12-29
2398	1316	Interview	2002-01-21
2397	1316	Research	2000-06-05
2399	1316	Research	2001-11-08
2400	1317	Research	2007-01-23
2402	1317	Forensic	2007-01-18
2403	1317	Forensic	2008-01-11
2401	1317	Research	2006-11-16
2404	1317	Research	2007-07-05
2405	1318	Observation	2010-03-30
2406	1318	Research	2009-08-17
2407	1318	Research	2010-05-13
2408	1319	Interview	2000-09-08
2409	1319	Interview	1999-09-06
2417	1320	Forensic	2001-06-18
2415	1320	Forensic	2001-05-29
2413	1320	Research	2000-05-16
2412	1320	Observation	2001-07-21
2410	1320	Interview	2000-03-25
2416	1320	Observation	2000-10-30
2411	1320	Forensic	2001-02-05
2414	1320	Interview	2001-03-05
2418	1321	Research	2018-05-13
2419	1322	Research	2010-05-26
2423	1322	Observation	2010-08-08
2424	1322	Research	2010-09-23
2422	1322	Research	2012-02-17
2421	1322	Forensic	2010-06-07
2420	1322	Forensic	2010-10-15
2425	1322	Interview	2012-05-13
2426	1322	Observation	2011-10-11
2427	1323	Observation	2005-06-06
2428	1324	Observation	2013-03-17
2430	1325	Research	2017-04-08
2431	1325	Forensic	2016-09-27
2432	1325	Research	2017-06-08
2429	1325	Observation	2016-05-27
2433	1326	Observation	2002-03-27
2434	1327	Research	2018-12-04
2435	1327	Interview	2018-05-01
2436	1327	Research	2019-06-18
2440	1328	Research	2007-02-23
2439	1328	Research	2008-02-25
2438	1328	Research	2008-11-05
2437	1328	Interview	2007-06-22
2442	1328	Interview	2007-07-19
2441	1328	Interview	2007-03-23
2445	1329	Observation	2011-08-28
2444	1329	Observation	2011-08-17
2443	1329	Observation	2011-07-01
2446	1330	Interview	2018-01-22
2451	1330	Observation	2018-02-06
2447	1330	Research	2016-06-16
2448	1330	Interview	2018-03-14
